Product_Category,Product_Sub_Category,Prod_id
OFFICE SUPPLIES,STORAGE & ORGANIZATION,1
OFFICE SUPPLIES,APPLIANCES,2
OFFICE SUPPLIES,BINDERS AND BINDER ACCESSORIES,3
TECHNOLOGY,TELEPHONES AND COMMUNICATION,4
FURNITURE,OFFICE FURNISHINGS,5
OFFICE SUPPLIES,PAPER,6
OFFICE SUPPLIES,RUBBER BANDS,7
TECHNOLOGY,COMPUTER PERIPHERALS,8
OFFICE SUPPLIES,ENVELOPES,9
FURNITURE,BOOKCASES,10
FURNITURE,TABLES,11
OFFICE SUPPLIES,LABELS,12
OFFICE SUPPLIES,PENS & ART SUPPLIES,13
TECHNOLOGY,COPIERS AND FAX,14
FURNITURE,CHAIRS & CHAIRMATS,15
OFFICE SUPPLIES,SCISSORS-RULERS AND TRIMMERS,16
TECHNOLOGY,OFFICE MACHINES,17
